SEASON,DATE,TEAM,OPPONENT,HOME_TEAM,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2007-08,2007-11-21,WIZ,BOB,BOB,7.869,1.273,3.182,0.4,0.909,2.273,0.4,0.364,0.909,0.4,1.0,1.182,0.846,0.091,0.545,0.636,0.545,0.273,0.182,0.727,1.455,3.909,1.818,-4.818,0.528,0.457,0.286,0.314,0.825,7.075,3.825,10.312,1.1,1.738,15.938,25.562,82.625,109.0,-9.488
2007-08,2007-11-23,WIZ,WAR,WIZ,8.451,1.333,3.333,0.4,0.917,2.417,0.379,0.417,0.917,0.455,0.917,1.083,0.846,0.167,0.583,0.75,0.5,0.25,0.167,0.667,1.583,4.0,1.842,-4.083,0.525,0.462,0.275,0.275,1.611,7.111,4.256,9.167,0.978,1.544,14.167,24.389,87.222,109.778,-9.133
2007-08,2007-11-24,WIZ,GRI,GRI,9.324,1.615,3.769,0.429,1.154,2.846,0.405,0.462,0.923,0.5,1.385,1.615,0.857,0.308,0.538,0.846,0.462,0.231,0.154,0.923,1.692,5.077,2.431,-3.077,0.567,0.49,0.245,0.367,2.48,6.4,4.37,8.25,0.88,1.39,15.17,25.56,90.1,113.0,-8.64
2007-08,2007-11-26,WIZ,MAV,MAV,10.213,1.643,4.0,0.411,1.143,3.0,0.381,0.5,1.0,0.5,1.429,1.643,0.87,0.286,0.571,0.857,0.5,0.286,0.143,0.857,1.643,5.214,2.579,-2.5,0.552,0.473,0.25,0.357,2.255,6.391,4.227,7.973,1.0,1.264,13.791,24.573,91.909,114.364,-8.355
2007-08,2007-11-28,WIZ,SPU,SPU,10.412,1.733,4.267,0.406,1.267,3.267,0.388,0.467,1.0,0.467,1.4,1.667,0.84,0.267,0.733,1.0,0.467,0.267,0.133,0.8,1.533,5.333,2.613,-1.733,0.533,0.461,0.234,0.328,2.067,7.875,5.0,7.308,0.917,1.158,12.642,25.167,91.083,113.667,-8.375
2007-08,2007-11-30,WIZ,76E,76E,10.811,1.688,4.438,0.38,1.188,3.25,0.365,0.5,1.188,0.421,1.688,1.938,0.871,0.25,0.75,1.0,0.5,0.25,0.125,0.812,1.625,5.562,2.656,-1.625,0.526,0.437,0.268,0.38,1.908,7.915,4.915,7.431,0.846,1.069,12.392,25.723,91.308,114.923,-8.546
2007-08,2007-12-01,WIZ,RAP,WIZ,11.422,1.941,4.706,0.412,1.412,3.412,0.414,0.529,1.294,0.409,1.588,1.824,0.871,0.235,0.882,1.118,0.588,0.294,0.118,0.941,1.706,6.0,2.982,-0.882,0.545,0.469,0.275,0.337,1.771,8.407,5.157,8.564,0.964,0.993,13.293,25.764,91.643,113.429,-7.579
2007-08,2007-12-05,WIZ,CAV,WIZ,11.258,1.944,4.556,0.427,1.444,3.333,0.433,0.5,1.222,0.409,1.556,1.833,0.848,0.222,0.889,1.111,0.556,0.278,0.111,1.0,1.722,5.944,2.9,-0.889,0.554,0.482,0.268,0.341,1.653,8.727,5.327,7.993,0.9,0.927,15.14,26.027,91.067,113.533,-7.88
2007-08,2007-12-07,WIZ,SUN,WIZ,11.658,2.105,4.684,0.449,1.632,3.526,0.463,0.474,1.158,0.409,1.684,1.947,0.865,0.263,0.895,1.158,0.632,0.263,0.105,1.0,1.632,6.368,3.405,-0.368,0.575,0.5,0.247,0.36,1.994,8.6,5.425,8.512,0.844,0.869,14.831,25.925,95.125,113.25,-6.85
2007-08,2007-12-09,WIZ,NNE,WIZ,11.997,2.3,5.0,0.46,1.85,3.9,0.474,0.45,1.1,0.409,1.65,1.9,0.868,0.3,0.95,1.25,0.7,0.25,0.1,1.05,1.6,6.7,3.635,-0.05,0.574,0.505,0.22,0.33,2.2,8.9,5.647,9.018,0.794,0.818,14.835,26.194,95.824,114.176,-6.476
2007-08,2007-12-11,WIZ,TIM,WIZ,11.737,2.238,4.952,0.452,1.81,3.905,0.463,0.429,1.048,0.409,1.571,1.81,0.868,0.286,0.905,1.19,0.667,0.238,0.095,1.048,1.524,6.476,3.395,-0.143,0.563,0.495,0.212,0.317,2.078,8.406,5.333,8.517,0.75,0.772,15.122,26.7,92.889,113.944,-7.567
2007-08,2007-12-13,WIZ,HEA,HEA,11.398,2.136,4.909,0.435,1.727,3.864,0.447,0.409,1.045,0.391,1.5,1.727,0.868,0.318,0.909,1.227,0.682,0.227,0.091,1.045,1.455,6.182,3.145,-0.045,0.545,0.477,0.213,0.306,3.279,9.216,6.337,9.579,0.711,0.732,15.379,27.953,89.421,113.421,-9.326
2007-08,2007-12-15,WIZ,KIN,WIZ,10.903,2.043,4.696,0.435,1.652,3.696,0.447,0.391,1.0,0.391,1.435,1.652,0.868,0.304,0.87,1.174,0.652,0.217,0.087,1.0,1.391,5.913,3.009,-0.043,0.545,0.477,0.213,0.306,3.279,9.216,6.337,9.579,0.711,0.732,15.379,27.953,89.421,113.421,-9.326
2007-08,2007-12-19,WIZ,BUL,WIZ,11.039,2.083,4.75,0.439,1.667,3.75,0.444,0.417,1.0,0.417,1.375,1.583,0.868,0.333,0.833,1.167,0.667,0.25,0.083,0.958,1.5,5.958,3.083,0.375,0.547,0.482,0.211,0.289,3.49,8.755,6.22,9.81,0.87,0.695,14.61,27.565,91.25,112.2,-8.58
2007-08,2007-12-21,WIZ,HAW,WIZ,11.568,2.04,4.96,0.411,1.64,3.96,0.414,0.4,1.0,0.4,1.36,1.6,0.85,0.36,0.92,1.28,0.64,0.28,0.08,0.96,1.52,5.84,2.832,0.12,0.516,0.452,0.202,0.274,3.529,8.929,6.324,9.343,0.929,0.662,14.314,27.252,88.524,111.714,-8.976
2007-08,2007-12-22,WIZ,PAC,PAC,11.929,2.115,5.077,0.417,1.692,4.0,0.423,0.423,1.077,0.393,1.5,1.731,0.867,0.346,1.0,1.346,0.654,0.269,0.077,0.923,1.538,6.154,3.138,0.269,0.527,0.458,0.212,0.295,3.368,9.268,6.418,9.355,0.886,0.632,13.664,27.159,91.136,112.0,-8.295
2007-08,2007-12-26,WIZ,BOB,BOB,12.19,2.111,5.222,0.404,1.704,4.074,0.418,0.407,1.148,0.355,1.519,1.741,0.872,0.333,0.963,1.296,0.63,0.333,0.074,0.926,1.481,6.148,3.078,0.074,0.513,0.443,0.22,0.291,3.222,8.865,6.139,8.948,1.087,0.604,13.47,27.135,89.87,111.478,-8.23
2007-08,2007-12-28,WIZ,NNE,NNE,12.317,2.071,5.179,0.4,1.679,4.036,0.416,0.393,1.143,0.344,1.464,1.679,0.872,0.321,0.964,1.286,0.607,0.357,0.071,0.929,1.5,6.0,2.936,0.107,0.507,0.438,0.221,0.283,3.088,8.779,6.037,8.575,1.175,0.579,13.742,26.608,87.917,111.417,-8.446
2007-08,2007-12-29,WIZ,HEA,WIZ,12.834,2.172,5.276,0.412,1.759,4.103,0.429,0.414,1.172,0.353,1.552,1.759,0.882,0.345,1.034,1.379,0.621,0.379,0.069,1.0,1.586,6.31,3.183,0.034,0.522,0.451,0.222,0.294,3.136,8.92,6.132,8.472,1.212,0.556,14.132,26.376,89.36,112.04,-8.104
2007-08,2008-01-02,WIZ,PIS,WIZ,12.924,2.2,5.3,0.415,1.733,4.067,0.426,0.467,1.233,0.378,1.5,1.767,0.849,0.333,1.0,1.333,0.6,0.367,0.067,0.967,1.6,6.367,3.19,0.167,0.524,0.459,0.233,0.283,3.015,8.577,5.896,8.146,1.165,0.535,13.588,26.242,89.808,111.462,-7.969
2007-08,2008-01-04,WIZ,BUC,BUC,12.836,2.129,5.226,0.407,1.677,4.0,0.419,0.452,1.226,0.368,1.548,1.839,0.842,0.323,0.968,1.29,0.581,0.355,0.065,0.968,1.677,6.258,3.019,0.194,0.518,0.451,0.235,0.296,2.904,8.259,5.678,7.844,1.122,0.515,13.73,26.326,88.667,112.111,-8.6
2007-08,2008-01-06,WIZ,SUP,WIZ,12.81,2.094,5.219,0.401,1.656,4.0,0.414,0.438,1.219,0.359,1.5,1.781,0.842,0.312,0.938,1.25,0.594,0.344,0.062,1.0,1.656,6.125,2.838,0.0,0.51,0.443,0.234,0.287,2.8,7.964,5.475,7.95,1.082,0.496,14.261,26.439,86.857,111.643,-9.214
2007-08,2008-01-08,WIZ,ROC,WIZ,12.742,2.061,5.182,0.398,1.636,4.0,0.409,0.424,1.182,0.359,1.455,1.727,0.842,0.303,0.97,1.273,0.667,0.333,0.061,1.0,1.667,6.0,2.767,-0.242,0.505,0.439,0.228,0.281,2.703,8.328,5.617,8.928,1.045,0.479,14.459,26.248,86.207,111.069,-9.286
2007-08,2008-01-11,WIZ,HAW,HAW,12.951,2.176,5.353,0.407,1.735,4.147,0.418,0.441,1.206,0.366,1.412,1.676,0.842,0.294,0.941,1.235,0.676,0.324,0.059,1.0,1.676,6.206,2.879,-0.059,0.509,0.448,0.225,0.264,2.613,8.05,5.43,9.15,1.01,0.463,14.253,26.36,86.833,111.267,-8.91
2007-08,2008-01-12,WIZ,CEL,WIZ,12.833,2.143,5.286,0.405,1.714,4.114,0.417,0.429,1.171,0.366,1.371,1.629,0.842,0.286,0.971,1.257,0.714,0.314,0.057,1.0,1.686,6.086,2.811,-0.086,0.507,0.446,0.222,0.259,2.529,8.597,5.655,10.103,0.977,0.448,14.6,26.229,86.387,111.129,-8.971
2007-08,2008-01-14,WIZ,CEL,CEL,12.807,2.139,5.278,0.405,1.722,4.139,0.416,0.417,1.139,0.366,1.389,1.639,0.847,0.306,0.944,1.25,0.694,0.333,0.056,1.028,1.639,6.083,2.817,0.0,0.507,0.445,0.216,0.263,2.744,8.328,5.638,9.788,1.1,0.434,14.938,26.338,86.5,110.688,-8.681
2007-08,2008-01-15,WIZ,KNI,KNI,12.575,2.108,5.189,0.406,1.703,4.081,0.417,0.405,1.108,0.366,1.351,1.595,0.847,0.297,0.919,1.216,0.676,0.324,0.054,1.027,1.595,5.973,2.741,-0.027,0.507,0.445,0.214,0.26,2.661,8.076,5.467,9.491,1.067,0.421,15.494,26.588,85.636,110.606,-8.8
2007-08,2008-01-18,WIZ,KNI,WIZ,12.553,2.053,5.158,0.398,1.658,4.053,0.409,0.395,1.105,0.357,1.316,1.605,0.82,0.289,0.895,1.184,0.658,0.342,0.053,1.053,1.579,5.816,2.537,-0.395,0.496,0.436,0.214,0.255,2.582,7.838,5.306,9.212,1.182,0.409,15.894,26.621,83.118,111.029,-9.491
2007-08,2008-01-21,WIZ,MAV,WIZ,12.714,2.128,5.179,0.411,1.718,4.077,0.421,0.41,1.103,0.372,1.308,1.59,0.823,0.282,0.897,1.179,0.692,0.359,0.077,1.103,1.59,5.974,2.713,-0.231,0.508,0.45,0.213,0.252,2.509,7.783,5.254,9.386,1.226,0.531,16.349,26.511,84.2,110.829,-8.977
2007-08,2008-01-23,WIZ,CAV,CAV,12.742,2.175,5.3,0.41,1.75,4.15,0.422,0.425,1.15,0.37,1.275,1.575,0.81,0.3,0.925,1.225,0.675,0.4,0.075,1.1,1.55,6.05,2.782,-0.25,0.505,0.45,0.217,0.241,2.681,8.103,5.489,9.125,1.419,0.517,16.136,26.878,84.194,110.167,-8.683
2007-08,2008-01-25,WIZ,GRI,WIZ,12.853,2.171,5.341,0.406,1.732,4.146,0.418,0.439,1.195,0.367,1.293,1.585,0.815,0.293,0.927,1.22,0.707,0.415,0.073,1.073,1.537,6.073,2.841,-0.366,0.503,0.447,0.224,0.242,2.608,8.111,5.432,9.446,1.468,0.503,15.7,26.743,84.649,110.919,-8.451
2007-08,2008-01-27,WIZ,BUC,BUC,12.771,2.143,5.262,0.407,1.69,4.071,0.415,0.452,1.19,0.38,1.286,1.595,0.806,0.286,0.952,1.238,0.69,0.405,0.071,1.095,1.548,6.024,2.783,-0.31,0.505,0.45,0.226,0.244,2.539,8.539,5.613,9.197,1.429,0.489,16.366,26.616,84.368,110.684,-8.518
2007-08,2008-01-29,WIZ,RAP,WIZ,12.687,2.116,5.186,0.408,1.674,4.0,0.419,0.442,1.186,0.373,1.302,1.605,0.812,0.279,0.977,1.256,0.698,0.419,0.07,1.093,1.558,5.977,2.8,-0.349,0.507,0.451,0.229,0.251,2.474,9.01,5.803,9.469,1.554,0.477,16.608,26.456,85.179,110.41,-8.264
2007-08,2008-01-30,WIZ,RAP,RAP,12.505,2.091,5.114,0.409,1.659,3.955,0.42,0.432,1.159,0.373,1.273,1.568,0.812,0.273,0.955,1.227,0.682,0.432,0.068,1.068,1.523,5.886,2.782,-0.432,0.507,0.451,0.227,0.249,2.412,8.785,5.658,9.232,1.815,0.465,16.192,26.277,85.875,109.975,-7.765
2007-08,2008-02-01,WIZ,JAZ,WIZ,12.72,2.111,5.178,0.408,1.667,4.022,0.414,0.444,1.156,0.385,1.244,1.533,0.812,0.289,0.956,1.244,0.667,0.422,0.067,1.089,1.533,5.911,2.738,-1.0,0.505,0.451,0.223,0.24,2.483,8.732,5.661,9.007,1.771,0.454,16.285,26.163,85.585,110.805,-7.917
2007-08,2008-02-03,WIZ,LAK,WIZ,12.627,2.065,5.13,0.403,1.63,4.0,0.408,0.435,1.13,0.385,1.217,1.5,0.812,0.283,0.935,1.217,0.674,0.413,0.065,1.065,1.522,5.783,2.639,-1.087,0.499,0.445,0.22,0.237,2.424,8.524,5.526,9.276,1.729,0.443,15.898,25.94,83.976,111.048,-8.174
2007-08,2008-02-05,WIZ,76E,76E,13.002,2.128,5.234,0.407,1.66,4.064,0.408,0.468,1.17,0.4,1.234,1.532,0.806,0.298,0.957,1.255,0.723,0.404,0.064,1.043,1.574,5.957,2.804,-1.149,0.504,0.451,0.224,0.236,2.46,8.588,5.56,9.486,1.688,0.433,15.528,25.765,85.326,111.442,-7.907
2007-08,2008-02-06,WIZ,SPU,WIZ,12.831,2.083,5.125,0.407,1.625,3.979,0.408,0.458,1.146,0.4,1.208,1.5,0.806,0.292,0.938,1.229,0.729,0.396,0.062,1.042,1.583,5.833,2.723,-1.125,0.504,0.451,0.224,0.236,2.405,8.393,5.434,9.918,1.65,0.423,17.448,25.389,84.318,111.409,-8.077
2007-08,2008-02-08,WIZ,NUG,NUG,12.725,2.061,5.102,0.404,1.612,3.98,0.405,0.449,1.122,0.4,1.184,1.469,0.806,0.286,0.918,1.204,0.714,0.388,0.061,1.061,1.551,5.755,2.618,-1.102,0.501,0.448,0.22,0.232,2.351,8.207,5.313,9.698,1.613,0.413,17.8,25.671,83.222,111.556,-8.527
2007-08,2008-02-10,WIZ,SUN,SUN,13.017,2.16,5.26,0.411,1.72,4.14,0.415,0.44,1.12,0.393,1.26,1.56,0.808,0.28,0.92,1.2,0.74,0.4,0.06,1.08,1.56,6.02,2.81,-1.04,0.506,0.452,0.213,0.24,2.3,8.148,5.25,9.763,1.617,0.404,17.659,25.733,83.913,111.739,-8.341
2007-08,2008-02-11,WIZ,WAR,WAR,13.24,2.196,5.392,0.407,1.765,4.255,0.415,0.431,1.137,0.379,1.275,1.569,0.812,0.275,0.941,1.216,0.824,0.392,0.078,1.078,1.588,6.098,2.869,-1.0,0.501,0.447,0.211,0.236,2.251,8.213,5.24,10.251,1.583,0.462,17.436,25.709,84.234,111.851,-8.249
2007-08,2008-02-13,WIZ,CLI,CLI,13.371,2.231,5.538,0.403,1.808,4.423,0.409,0.423,1.115,0.379,1.308,1.596,0.819,0.288,0.942,1.231,0.846,0.404,0.077,1.096,1.635,6.192,2.877,-1.365,0.496,0.441,0.201,0.236,2.315,8.162,5.248,10.346,1.6,0.452,17.329,25.883,84.25,112.083,-8.365
2007-08,2008-02-19,WIZ,KNI,WIZ,13.163,2.189,5.434,0.403,1.774,4.34,0.409,0.415,1.094,0.379,1.283,1.566,0.819,0.283,0.925,1.208,0.83,0.396,0.075,1.094,1.604,6.075,2.804,-1.302,0.496,0.441,0.201,0.236,2.267,7.996,5.141,10.135,1.567,0.443,19.016,25.735,82.531,112.082,-8.82
2007-08,2008-02-22,WIZ,CAV,CAV,13.31,2.259,5.5,0.411,1.852,4.407,0.42,0.407,1.093,0.373,1.259,1.537,0.819,0.278,0.926,1.204,0.815,0.389,0.074,1.111,1.611,6.185,2.856,-1.389,0.501,0.448,0.199,0.229,2.222,7.958,5.096,9.932,1.536,0.434,19.0,25.72,82.92,112.36,-8.762
2007-08,2008-02-23,WIZ,BOB,WIZ,13.191,2.236,5.473,0.409,1.836,4.382,0.419,0.4,1.091,0.367,1.236,1.509,0.819,0.273,0.964,1.236,0.8,0.382,0.073,1.127,1.618,6.109,2.762,-1.382,0.498,0.445,0.199,0.226,2.178,8.822,5.561,9.737,1.506,0.425,19.28,26.137,81.922,112.039,-9.345
2007-08,2008-02-25,WIZ,NHO,NHO,13.33,2.25,5.5,0.409,1.857,4.429,0.419,0.393,1.071,0.367,1.214,1.482,0.819,0.286,1.018,1.304,0.786,0.411,0.089,1.143,1.607,6.107,2.793,-1.196,0.496,0.445,0.195,0.221,2.229,9.169,5.721,9.55,1.581,0.49,19.337,25.998,81.846,111.827,-9.287
2007-08,2008-02-26,WIZ,ROC,ROC,13.348,2.263,5.491,0.412,1.877,4.421,0.425,0.386,1.07,0.361,1.228,1.491,0.824,0.281,1.0,1.281,0.772,0.404,0.088,1.158,1.632,6.14,2.788,-1.421,0.499,0.447,0.195,0.224,2.187,8.996,5.613,9.37,1.551,0.481,19.451,26.017,82.208,111.906,-9.281
2007-08,2008-02-29,WIZ,BUL,BUL,13.562,2.328,5.586,0.417,1.948,4.517,0.431,0.379,1.069,0.355,1.276,1.552,0.822,0.276,1.069,1.345,0.759,0.397,0.086,1.155,1.621,6.31,2.919,-1.793,0.503,0.451,0.191,0.228,2.146,9.261,5.696,9.196,1.522,0.472,19.22,26.035,82.778,111.907,-9.041
2007-08,2008-03-02,WIZ,NHO,WIZ,13.499,2.305,5.559,0.415,1.932,4.508,0.429,0.373,1.051,0.355,1.254,1.525,0.822,0.271,1.068,1.339,0.746,0.39,0.085,1.136,1.627,6.237,2.854,-1.831,0.501,0.448,0.189,0.226,2.107,9.309,5.689,9.029,1.495,0.464,18.871,25.867,82.382,111.764,-9.158
2007-08,2008-03-05,WIZ,MAG,WIZ,13.492,2.3,5.567,0.413,1.933,4.517,0.428,0.367,1.05,0.349,1.267,1.533,0.826,0.283,1.133,1.417,0.75,0.383,0.083,1.117,1.6,6.233,2.898,-1.767,0.499,0.446,0.189,0.228,2.221,9.871,6.034,9.105,1.468,0.455,18.534,25.85,82.964,111.429,-8.993
2007-08,2008-03-07,WIZ,RAP,RAP,13.606,2.344,5.557,0.422,1.951,4.492,0.434,0.393,1.066,0.369,1.295,1.574,0.823,0.279,1.18,1.459,0.754,0.377,0.082,1.115,1.574,6.377,3.08,-1.836,0.51,0.457,0.192,0.233,2.182,10.181,6.144,9.123,1.442,0.447,18.435,25.704,84.632,111.807,-8.637
2007-08,2008-03-08,WIZ,BOB,WIZ,13.847,2.403,5.677,0.423,1.984,4.548,0.436,0.419,1.129,0.371,1.274,1.548,0.823,0.274,1.194,1.468,0.79,0.387,0.081,1.129,1.597,6.5,3.156,-1.79,0.511,0.46,0.199,0.224,2.145,10.126,6.112,9.288,1.45,0.44,18.347,25.69,84.948,111.793,-8.526
2007-08,2008-03-11,WIZ,BUC,WIZ,14.004,2.429,5.73,0.424,1.984,4.54,0.437,0.444,1.19,0.373,1.27,1.556,0.816,0.286,1.206,1.492,0.841,0.397,0.079,1.159,1.667,6.571,3.195,-1.778,0.512,0.463,0.208,0.222,2.188,10.131,6.134,9.703,1.464,0.432,18.431,25.695,85.136,111.831,-8.464
2007-08,2008-03-13,WIZ,CAV,WIZ,14.207,2.531,5.875,0.431,2.062,4.656,0.443,0.469,1.219,0.385,1.281,1.562,0.82,0.297,1.25,1.547,0.844,0.438,0.078,1.188,1.719,6.812,3.391,-1.422,0.519,0.471,0.207,0.218,2.225,10.213,6.202,9.655,1.533,0.425,18.388,25.775,85.633,111.517,-8.22
2007-08,2008-03-15,WIZ,CLI,WIZ,14.267,2.538,5.908,0.43,2.062,4.677,0.441,0.477,1.231,0.388,1.308,1.6,0.817,0.292,1.262,1.554,0.831,0.446,0.077,1.2,1.708,6.862,3.406,-1.277,0.519,0.47,0.208,0.221,2.189,10.231,6.2,9.497,1.557,0.418,18.366,25.879,85.607,111.492,-8.177
2007-08,2008-03-17,WIZ,HAW,WIZ,14.304,2.561,5.924,0.432,2.061,4.667,0.442,0.5,1.258,0.398,1.288,1.576,0.817,0.303,1.288,1.591,0.818,0.455,0.076,1.227,1.712,6.909,3.438,-1.242,0.522,0.474,0.212,0.217,2.258,10.431,6.324,9.344,1.584,0.411,18.553,25.898,85.661,111.403,-8.065
2007-08,2008-03-19,WIZ,MAG,MAG,14.291,2.552,5.94,0.43,2.06,4.701,0.438,0.493,1.239,0.398,1.269,1.552,0.817,0.299,1.284,1.582,0.836,0.448,0.075,1.224,1.716,6.866,3.384,-1.209,0.518,0.471,0.209,0.214,2.222,10.448,6.3,9.576,1.559,0.405,18.457,25.948,85.397,111.762,-8.225
2007-08,2008-03-25,WIZ,BLA,BLA,14.204,2.515,5.868,0.429,2.029,4.647,0.437,0.485,1.221,0.398,1.25,1.529,0.817,0.294,1.265,1.559,0.824,0.441,0.074,1.221,1.706,6.765,3.303,-1.221,0.517,0.47,0.208,0.213,2.188,10.284,6.202,9.427,1.534,0.398,18.95,25.722,84.062,111.781,-8.417
2007-08,2008-03-26,WIZ,SUP,SUP,14.231,2.507,5.87,0.427,2.029,4.652,0.436,0.478,1.217,0.393,1.232,1.507,0.817,0.29,1.261,1.551,0.826,0.449,0.072,1.203,1.696,6.725,3.287,-1.203,0.515,0.468,0.207,0.21,2.154,10.238,6.157,9.482,1.566,0.392,18.658,25.611,83.954,111.923,-8.388
2007-08,2008-03-28,WIZ,KIN,KIN,14.113,2.486,5.829,0.426,2.014,4.614,0.437,0.471,1.214,0.388,1.214,1.486,0.817,0.286,1.243,1.529,0.814,0.443,0.071,1.186,1.671,6.657,3.244,-1.3,0.513,0.467,0.208,0.208,2.121,10.083,6.064,9.338,1.542,0.386,18.376,25.586,83.712,112.091,-8.512
2007-08,2008-03-30,WIZ,LAK,LAK,14.06,2.493,5.817,0.429,2.028,4.606,0.44,0.465,1.211,0.384,1.197,1.465,0.817,0.282,1.225,1.507,0.817,0.437,0.07,1.183,1.662,6.648,3.241,-1.366,0.514,0.469,0.208,0.206,2.09,9.933,5.973,9.455,1.519,0.381,18.351,25.563,84.0,112.134,-8.422
2007-08,2008-03-31,WIZ,JAZ,JAZ,14.302,2.597,5.958,0.436,2.097,4.708,0.445,0.5,1.25,0.4,1.236,1.5,0.824,0.292,1.222,1.514,0.819,0.431,0.083,1.181,1.667,6.931,3.479,-1.5,0.524,0.478,0.21,0.207,2.115,9.844,5.943,9.419,1.497,0.416,18.159,25.618,84.838,112.456,-8.199
2007-08,2008-04-02,WIZ,BUC,WIZ,14.482,2.63,5.973,0.44,2.137,4.74,0.451,0.493,1.233,0.4,1.329,1.616,0.822,0.288,1.205,1.493,0.836,0.466,0.082,1.192,1.658,7.082,3.655,-1.863,0.53,0.482,0.206,0.222,2.084,9.701,5.857,9.52,1.567,0.41,18.112,25.604,85.638,112.971,-7.954
2007-08,2008-04-04,WIZ,HEA,WIZ,14.47,2.635,5.946,0.443,2.149,4.73,0.454,0.486,1.216,0.4,1.311,1.595,0.822,0.284,1.189,1.473,0.824,0.473,0.081,1.189,1.635,7.068,3.665,-1.838,0.532,0.484,0.205,0.22,2.054,9.563,5.773,9.384,1.597,0.404,18.139,25.483,85.971,113.043,-7.85
